T_RIF40_INVESTIGATIONS,MIN_AGE_GROUP,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INVESTIGATIONS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&column_name_hide=MIN_AGE_GROUP&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&11column_name_hide=MIN_AGE_GROUP&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=MIN_AGE_GROUP&01grp=MIN_AGE_GROUP\" name=\"web_column_rif40_t_rif40_investigations_min_age_group\" title=\"Describe MIN_AGE_GROUP [NUMBER(8)]\">MIN_AGE_GROUP</a>",NOT NULL,NUMBER(8),"Minimum age group (LOW_AGE to HIGH_AGE) in RIF40_AGE_GROUPS. OFFSET must be &lt; MAX_AGE_GROUP OFFSET, and a valid AGE_GROUP_ID in RIF40_AGE_GROUP_NAMES.AGE_GROUP_NAME"
T_RIF40_INVESTIGATIONS,NUMER_TAB,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INVESTIGATIONS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&column_name_hide=NUMER_TAB&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&11column_name_hide=NUMER_TAB&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=NUMER_TAB&01grp=NUMER_TAB\" name=\"web_column_rif40_t_rif40_investigations_numer_tab\" title=\"Describe NUMER_TAB [VARCHAR2(30)]\">NUMER_TAB</a>",NOT NULL,VARCHAR2(30),Numerator table name. May be &quot;DUMMY&quot; if extract created outside of the RIF.
T_RIF40_INVESTIGATIONS,STUDY_ID,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INVESTIGATIONS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&column_name_hide=STUDY_ID&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&11column_name_hide=STUDY_ID&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=STUDY_ID&01grp=STUDY_ID\" name=\"web_column_rif40_t_rif40_investigations_study_id\" title=\"Describe STUDY_ID [NUMBER(8)]\">STUDY_ID</a>",NOT NULL,NUMBER(8),Unique study index: study_id. Created by SEQUENCE rif40_study_id_seq
T_RIF40_INVESTIGATIONS,USERNAME,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INVESTIGATIONS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&column_name_hide=USERNAME&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&11column_name_hide=USERNAME&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=USERNAME&01grp=USERNAME\" name=\"web_column_rif40_t_rif40_investigations_username\" title=\"Describe USERNAME [VARCHAR2(90)]\">USERNAME</a>",NOT NULL,VARCHAR2(90),Username
T_RIF40_INVESTIGATIONS,YEAR_START,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INVESTIGATIONS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&column_name_hide=YEAR_START&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&11column_name_hide=YEAR_START&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=YEAR_START&01grp=YEAR_START\" name=\"web_column_rif40_t_rif40_investigations_year_start\" title=\"Describe YEAR_START [NUMBER(4)]\">YEAR_START</a>",NOT NULL,NUMBER(4),Year investigation is to start. Must be between the limnits specified in the numerator and denominator tables
T_RIF40_INVESTIGATIONS,YEAR_STOP,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INVESTIGATIONS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&column_name_hide=YEAR_STOP&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&11column_name_hide=YEAR_STOP&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=YEAR_STOP&01grp=YEAR_STOP\" name=\"web_column_rif40_t_rif40_investigations_year_stop\" title=\"Describe YEAR_STOP [NUMBER(4)]\">YEAR_STOP</a>",NOT NULL,NUMBER(4),Year investigation is to stop
T_RIF40_INV_CONDITIONS,CONDITION,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_CONDITIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_CONDITIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_CONDITIONS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_CONDITIONS&column_name_hide=CONDITION&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_CONDITIONS&11column_name_hide=CONDITION&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=CONDITION&01grp=CONDITION\" name=\"web_column_rif40_t_rif40_inv_conditions_condition\" title=\"Describe CONDITION [VARCHAR2(4000)]\">CONDITION</a>",NOT NULL,VARCHAR2(4000),"SQL WHERE clause, with the WHERE keyword omitted). Default to 1=1 (use all records matching year/age/sex criteria). Checked for SQL injection."
T_RIF40_INV_CONDITIONS,INV_ID,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_CONDITIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_CONDITIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_CONDITIONS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_CONDITIONS&column_name_hide=INV_ID&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_CONDITIONS&11column_name_hide=INV_ID&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=INV_ID&01grp=INV_ID\" name=\"web_column_rif40_t_rif40_inv_conditions_inv_id\" title=\"Describe INV_ID [NUMBER(8)]\">INV_ID</a>",NOT NULL,NUMBER(8),Unique investigation index: inv_id. Created by SEQUENCE rif40_inv_id_seq
T_RIF40_INV_CONDITIONS,LINE_NUMBER,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_CONDITIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_CONDITIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_CONDITIONS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_CONDITIONS&column_name_hide=LINE_NUMBER&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_CONDITIONS&11column_name_hide=LINE_NUMBER&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=LINE_NUMBER&01grp=LINE_NUMBER\" name=\"web_column_rif40_t_rif40_inv_conditions_line_number\" title=\"Describe LINE_NUMBER [NUMBER(5)]\">LINE_NUMBER</a>",NOT NULL,NUMBER(5),Line number
T_RIF40_INV_CONDITIONS,STUDY_ID,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_CONDITIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_CONDITIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_CONDITIONS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_CONDITIONS&column_name_hide=STUDY_ID&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_CONDITIONS&11column_name_hide=STUDY_ID&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=STUDY_ID&01grp=STUDY_ID\" name=\"web_column_rif40_t_rif40_inv_conditions_study_id\" title=\"Describe STUDY_ID [NUMBER(8)]\">STUDY_ID</a>",NOT NULL,NUMBER(8),Unique study index: study_id. Created by SEQUENCE rif40_study_id_seq
T_RIF40_INV_CONDITIONS,USERNAME,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_CONDITIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_CONDITIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_CONDITIONS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_CONDITIONS&column_name_hide=USERNAME&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_CONDITIONS&11column_name_hide=USERNAME&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=USERNAME&01grp=USERNAME\" name=\"web_column_rif40_t_rif40_inv_conditions_username\" title=\"Describe USERNAME [VARCHAR2(90)]\">USERNAME</a>",NOT NULL,VARCHAR2(90),Username
T_RIF40_INV_COVARIATES,COVARIATE_NAME,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_COVARIATES</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&column_name_hide=COVARIATE_NAME&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&11column_name_hide=COVARIATE_NAME&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=COVARIATE_NAME&01grp=COVARIATE_NAME\" name=\"web_column_rif40_t_rif40_inv_covariates_covariate_name\" title=\"Describe COVARIATE_NAME [VARCHAR2(20)]\">COVARIATE_NAME</a>",NOT NULL,VARCHAR2(20),Covariate name
T_RIF40_INV_COVARIATES,GEOGRAPHY,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_COVARIATES</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&column_name_hide=GEOGRAPHY&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&11column_name_hide=GEOGRAPHY&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=GEOGRAPHY&01grp=GEOGRAPHY\" name=\"web_column_rif40_t_rif40_inv_covariates_geography\" title=\"Describe GEOGRAPHY [VARCHAR2(30)]\">GEOGRAPHY</a>",NOT NULL,VARCHAR2(30),Geography (e.g EW2001). Cannot be changed by the user; present to allow a foreign key to be enforced.
T_RIF40_INV_COVARIATES,INV_ID,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_COVARIATES</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&column_name_hide=INV_ID&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&11column_name_hide=INV_ID&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=INV_ID&01grp=INV_ID\" name=\"web_column_rif40_t_rif40_inv_covariates_inv_id\" title=\"Describe INV_ID [NUMBER(8)]\">INV_ID</a>",NOT NULL,NUMBER(8),Unique investigation index: inv_id. Created by SEQUENCE rif40_inv_id_seq
T_RIF40_INV_COVARIATES,MAX,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_COVARIATES</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&column_name_hide=MAX&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&11column_name_hide=MAX&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=MAX&01grp=MAX\" name=\"web_column_rif40_t_rif40_inv_covariates_max\" title=\"Describe MAX [NUMBER(9,3)]\">MAX</a>",NOT NULL,"NUMBER(9,3)",Maximum value for a covariate
T_RIF40_INV_COVARIATES,MIN,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_COVARIATES</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&column_name_hide=MIN&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&11column_name_hide=MIN&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=MIN&01grp=MIN\" name=\"web_column_rif40_t_rif40_inv_covariates_min\" title=\"Describe MIN [NUMBER(9,3)]\">MIN</a>",NOT NULL,"NUMBER(9,3)",Minimum value for a covariate
T_RIF40_INV_COVARIATES,STUDY_GEOLEVEL_NAME,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_COVARIATES</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&column_name_hide=STUDY_GEOLEVEL_NAME&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&11column_name_hide=STUDY_GEOLEVEL_NAME&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=STUDY_GEOLEVEL_NAME&01grp=STUDY_GEOLEVEL_NAME\" name=\"web_column_rif40_t_rif40_inv_covariates_study_geolevel_name\" title=\"Describe STUDY_GEOLEVEL_NAME [VARCHAR2(30)]\">STUDY_GEOLEVEL_NAME</a>",NULL,VARCHAR2(30),Study area geolevel name. Must be a valid GEOLEVEL_NAME for the study GEOGRPAHY in T_RIF40_GEOLEVELS. Cannot be changed by the user; present to allow a foreign key to be enforced.
T_RIF40_INV_COVARIATES,STUDY_ID,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_COVARIATES</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&column_name_hide=STUDY_ID&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&11column_name_hide=STUDY_ID&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=STUDY_ID&01grp=STUDY_ID\" name=\"web_column_rif40_t_rif40_inv_covariates_study_id\" title=\"Describe STUDY_ID [NUMBER(8)]\">STUDY_ID</a>",NOT NULL,NUMBER(8),Unique study index: study_id. Created by SEQUENCE rif40_study_id_seq
T_RIF40_INV_COVARIATES,USERNAME,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_COVARIATES</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&column_name_hide=USERNAME&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&11column_name_hide=USERNAME&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=USERNAME&01grp=USERNAME\" name=\"web_column_rif40_t_rif40_inv_covariates_username\" title=\"Describe USERNAME [VARCHAR2(90)]\">USERNAME</a>",NOT NULL,VARCHAR2(90),Username
T_RIF40_NUM_DENOM,DENOMINATOR_TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_NUM_DENOM&11owner_hide=RIF40&11table_name_hide=T_RIF40_NUM_DENOM&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_NUM_DENOM</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_NUM_DENOM&column_name_hide=DENOMINATOR_TABLE&11owner_hide=RIF40&11table_name_hide=T_RIF40_NUM_DENOM&11column_name_hide=DENOMINATOR_TABLE&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=DENOMINATOR_TABLE&01grp=DENOMINATOR_TABLE\" name=\"web_column_rif40_t_rif40_num_denom_denominator_table\" title=\"Describe DENOMINATOR_TABLE [VARCHAR2(30)]\">DENOMINATOR_TABLE</a>",NOT NULL,VARCHAR2(30),Denominator_ table
T_RIF40_NUM_DENOM,GEOGRAPHY,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_NUM_DENOM&11owner_hide=RIF40&11table_name_hide=T_RIF40_NUM_DENOM&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_NUM_DENOM</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_NUM_DENOM&column_name_hide=GEOGRAPHY&11owner_hide=RIF40&11table_name_hide=T_RIF40_NUM_DENOM&11column_name_hide=GEOGRAPHY&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=GEOGRAPHY&01grp=GEOGRAPHY\" name=\"web_column_rif40_t_rif40_num_denom_geography\" title=\"Describe GEOGRAPHY [VARCHAR2(50)]\">GEOGRAPHY</a>",NOT NULL,VARCHAR2(50),Geography (e.g EW2001)
T_RIF40_NUM_DENOM,NUMERATOR_TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_NUM_DENOM&11owner_hide=RIF40&11table_name_hide=T_RIF40_NUM_DENOM&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_NUM_DENOM</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_NUM_DENOM&column_name_hide=NUMERATOR_TABLE&11owner_hide=RIF40&11table_name_hide=T_RIF40_NUM_DENOM&11column_name_hide=NUMERATOR_TABLE&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=NUMERATOR_TABLE&01grp=NUMERATOR_TABLE\" name=\"web_column_rif40_t_rif40_num_denom_numerator_table\" title=\"Describe NUMERATOR_TABLE [VARCHAR2(30)]\">NUMERATOR_TABLE</a>",NOT NULL,VARCHAR2(30),Numerator table
T_RIF40_PARAMETERS,PARAM_DESCRIPTION,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_PARAMETERS&11owner_hide=RIF40&11table_name_hide=T_RIF40_PARAMETERS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_PARAMETERS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_PARAMETERS&column_name_hide=PARAM_DESCRIPTION&11owner_hide=RIF40&11table_name_hide=T_RIF40_PARAMETERS&11column_name_hide=PARAM_DESCRIPTION&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=PARAM_DESCRIPTION&01grp=PARAM_DESCRIPTION\" name=\"web_column_rif40_t_rif40_parameters_param_description\" title=\"Describe PARAM_DESCRIPTION [VARCHAR2(250)]\">PARAM_DESCRIPTION</a>",NOT NULL,VARCHAR2(250),Description
T_RIF40_PARAMETERS,PARAM_NAME,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_PARAMETERS&11owner_hide=RIF40&11table_name_hide=T_RIF40_PARAMETERS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_PARAMETERS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_PARAMETERS&column_name_hide=PARAM_NAME&11owner_hide=RIF40&11table_name_hide=T_RIF40_PARAMETERS&11column_name_hide=PARAM_NAME&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=PARAM_NAME&01grp=PARAM_NAME\" name=\"web_column_rif40_t_rif40_parameters_param_name\" title=\"Describe PARAM_NAME [VARCHAR2(30)]\">PARAM_NAME</a>",NOT NULL,VARCHAR2(30),Parameter
T_RIF40_PARAMETERS,PARAM_VALUE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_PARAMETERS&11owner_hide=RIF40&11table_name_hide=T_RIF40_PARAMETERS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_PARAMETERS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_PARAMETERS&column_name_hide=PARAM_VALUE&11owner_hide=RIF40&11table_name_hide=T_RIF40_PARAMETERS&11column_name_hide=PARAM_VALUE&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=PARAM_VALUE&01grp=PARAM_VALUE\" name=\"web_column_rif40_t_rif40_parameters_param_value\" title=\"Describe PARAM_VALUE [VARCHAR2(50)]\">PARAM_VALUE</a>",NOT NULL,VARCHAR2(50),Value
T_RIF40_PROJECTS,DATE_ENDED,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_PROJECTS&11owner_hide=RIF40&11table_name_hide=T_RIF40_PROJECTS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_PROJECTS</a>","<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=T_RIF40_PROJECTS&column_name_hide=DATE_ENDED&11owner_hide=RIF40&11table_name_hide=T_RIF40_PROJECTS&11column_name_hide=DATE_ENDED&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=DATE_ENDED&01grp=DATE_ENDED\" name=\"web_column_rif40_t_rif40_projects_date_ended\" title=\"Describe DATE_ENDED [DATE]\">DATE_ENDED</a>",NULL,DATE,Date project ended
