year,sahsu_grd_level4,ses,areatri1km,near_dist
1995,01.011.014200.3,2,1,1293.9000000000001
1995,01.011.014200.4,2,0,1368.5
1995,01.011.014200.5,2,0,2040.3499999999999
1995,01.011.014200.6,2,0,1662.3099999999999
1995,01.011.014200.7,2,0,2131.5799999999999
1995,01.011.014200.8,3,1,1478.1300000000001
1995,01.011.014300.1,4,1,829.89999999999998
1995,01.011.014300.2,4,1,442.07999999999998
1995,01.011.014300.3,4,1,1115.3800000000001
1995,01.011.014300.4,4,1,1327.6300000000001
1995,01.011.014300.5,2,0,1786.5
1995,01.011.014300.6,4,0,1919.4000000000001
1995,01.011.014400.1,2,0,6113.46
1995,01.011.014400.2,2,0,5299.7700000000004
1995,01.011.014400.3,1,0,2716.4499999999998
1995,01.011.014500.1,1,0,1957.5599999999999
1995,01.011.014500.2,1,0,2415.1100000000001
1995,01.011.014500.3,1,0,2533.5500000000002
1995,01.011.014500.4,1,0,3180.4400000000001
1995,01.011.014500.5,1,0,3429.8600000000001
1995,01.011.014500.6,1,0,3530.9699999999998
1995,01.011.014500.7,1,0,4353.3000000000002
1995,01.011.014500.8,4,0,6391.0699999999997
1995,01.011.014600.1,1,0,2381.6399999999999
1995,01.011.014600.2,2,0,2988.6999999999998
1995,01.011.014600.3,2,0,3273.7199999999998
1995,01.011.014600.4,3,0,3685.7800000000002
1995,01.011.014600.5,5,0,3545.2800000000002
1995,01.011.014600.6,3,0,3869.46
1995,01.011.014600.7,4,0,4187.2399999999998
1995,01.011.014600.8,3,0,3948.2800000000002
1995,01.011.014700.1,3,0,2576.2600000000002
1995,01.011.014700.2,4,0,2730.4299999999998
1995,01.011.014700.3,4,0,2668.9499999999998
1995,01.011.014700.4,2,0,3211.6799999999998
1995,01.011.014700.5,1,0,3015.04
1995,01.011.014800.1,3,0,4254.1099999999997
1995,01.011.014800.2,4,0,3574.5300000000002
1995,01.011.014800.3,2,0,3954.4400000000001
1995,01.011.014800.4,1,0,4153.6700000000001
1995,01.011.014800.5,2,0,3727.96
1995,01.011.014800.6,3,0,4466.7299999999996
1995,01.011.014800.7,3,0,4065.3099999999999
1995,01.011.014800.8,1,0,4348.8500000000004
1995,01.011.014800.9,3,0,4639.9700000000003
1995,01.011.014900.1,1,0,5429.1300000000001
1995,01.011.014900.2,3,0,4869.1199999999999
1995,01.011.014900.3,2,0,4455.5299999999997
1995,01.011.014900.4,1,0,4308.5500000000002
1995,01.011.014900.5,1,0,6163.21
1995,01.011.014900.6,1,0,5171.21
1995,01.011.014900.7,1,0,4756.3699999999999
1995,01.011.014900.8,4,0,5857.6300000000001
1995,01.011.015000.1,3,0,1998.55
1995,01.011.015000.2,3,0,2223.9000000000001
1995,01.011.015000.3,3,0,2691.6799999999998
1995,01.011.015000.4,4,0,2950.3099999999999
1995,01.011.015000.5,1,0,3216.1999999999998
1995,01.011.015000.6,4,0,3114.0700000000002
1995,01.011.015100.1,2,0,3273.29
1995,01.011.015100.2,4,0,3689.7199999999998
1995,01.011.015100.3,2,0,4158.54
1995,01.011.015100.4,2,0,3641.3000000000002
1995,01.011.015100.5,1,0,4693.4300000000003
1995,01.011.015100.6,3,0,4890.5900000000001
1995,01.011.015100.7,2,0,5654.2700000000004
1995,01.011.015200.1,2,0,6137.21
1995,01.011.015200.2,3,0,4499.2399999999998
1995,01.011.015200.3,4,0,6865.5900000000001
1995,01.011.015300.1,4,1,1973.6600000000001
1995,01.011.015300.2,3,0,1792.8199999999999
1995,01.011.015300.3,3,1,798.17999999999995
1995,01.011.015300.4,2,0,1268.8299999999999
1995,01.011.015300.5,4,1,1343.1400000000001
1995,01.011.015300.6,2,0,1905.4400000000001
1995,01.011.015400.1,3,0,10375.92
1995,01.011.015400.2,3,0,12717.379999999999
1995,01.011.015400.3,2,0,15523.129999999999
1995,01.011.015400.4,4,0,7624.3400000000001
1995,01.011.015500.1,2,0,11523.950000000001
1995,01.011.015500.2,3,0,10894.200000000001
1995,01.011.015500.3,2,0,12997.129999999999
1995,01.011.015500.4,1,0,11889.15
1995,01.011.015500.5,2,0,12243.559999999999
1995,01.011.015500.6,2,0,12609.209999999999
1995,01.011.015500.7,1,0,12765.719999999999
1995,01.011.015600.1,1,0,13345.91
1995,01.011.015600.2,3,0,14850.870000000001
1995,01.011.015600.3,1,0,14212.860000000001
1995,01.011.015600.4,2,0,14135.41
1995,01.011.015600.5,2,0,13909.34
1995,01.011.015600.6,1,0,16046.040000000001
1995,01.011.015600.7,2,0,14838.93
1995,01.011.015700.1,2,0,17041.02
1995,01.011.015700.2,4,0,15921.709999999999
1995,01.011.015700.3,4,0,19624.639999999999
1995,01.011.015700.4,2,0,18553.400000000001
1995,01.011.015800.1,1,0,4109.1599999999999
1995,01.011.015800.2,1,0,8092.6199999999999
1995,01.012.003000.2,4,0,45239.860000000001
1995,01.012.015900.1,2,0,8416.0300000000007
1995,01.012.015900.2,4,0,21139.639999999999
1995,01.012.015900.3,4,0,28738.830000000002
1995,01.012.016000.1,1,0,22224.060000000001
1995,01.013.016000.2,2,0,4985.8500000000004
1995,01.013.016000.3,1,0,3424.5900000000001
1995,01.013.016100.1,3,0,22391.849999999999
1995,01.013.016100.2,2,1,11647.66
1995,01.013.016100.3,1,0,18038.130000000001
1995,01.013.016200.1,4,0,13094.41
1995,01.013.016200.2,2,0,16194.530000000001
1995,01.013.016200.3,2,0,20913.139999999999
1995,01.013.016200.4,1,0,21253.330000000002
1995,01.013.016200.5,4,0,18931.5
1995,01.013.016200.6,1,0,20720.709999999999
1995,01.013.016200.7,2,0,11644.57
1995,01.013.016300.1,4,0,15597.83
1995,01.013.016300.2,1,0,15909.73
1995,01.013.016300.3,1,0,16338.9
1995,01.013.016300.4,2,0,16157.02
1995,01.013.016300.5,1,0,16653.48
1995,01.013.016300.6,1,0,16711.240000000002
1995,01.013.016300.7,3,0,17026.639999999999
1995,01.013.016300.8,2,0,16842.720000000001
1995,01.013.016400.1,2,0,17248
1995,01.013.016400.2,4,0,17572.830000000002
1995,01.013.016400.3,2,0,18097.040000000001
1995,01.013.016400.4,1,0,17523.5
1995,01.013.016400.5,1,0,18211.669999999998
1995,01.013.016400.6,1,0,18250.450000000001
1995,01.013.016400.7,2,0,19136.259999999998
1995,01.013.016400.8,4,0,19886.919999999998
1995,01.013.016500.1,3,0,19952.709999999999
1995,01.013.016500.2,1,0,21205.990000000002
1995,01.013.016600.1,1,0,22399.119999999999
1995,01.013.016600.2,2,0,22881.360000000001
1995,01.013.016600.3,5,0,23798.130000000001
1995,01.013.016600.4,4,0,23013.009999999998
1995,01.013.016600.5,2,0,22912.240000000002
1995,01.013.016600.6,2,0,24589.220000000001
1995,01.013.016600.7,3,0,25017.220000000001
1995,01.013.016700.1,3,0,23946.310000000001
1995,01.013.016700.2,2,0,24530.630000000001
1995,01.013.016700.3,2,0,24491.619999999999
1995,01.013.016700.4,3,0,24118.650000000001
1995,01.013.016700.5,4,0,25153.759999999998
1995,01.013.016700.6,3,0,24922.23
1995,01.013.016700.7,3,0,23654.849999999999
1995,01.013.016800.1,1,0,26569.860000000001
1995,01.013.016800.2,2,0,29665.130000000001
1995,01.013.016800.3,1,0,27586.77
1995,01.014.017200.1,2,0,9540.9599999999991
1995,01.014.017200.2,4,0,12377.309999999999
1995,01.014.017200.3,3,0,19980
1995,01.014.017200.4,1,0,8470.2099999999991
1995,01.014.017200.5,3,0,19063.419999999998
1995,01.014.017200.7,1,0,9503.6000000000004
1995,01.014.017300.1,5,0,20106.849999999999
1995,01.014.017300.2,3,0,15264.35
1995,01.014.017300.3,4,0,20607.18
1995,01.014.017300.4,2,0,18587.400000000001
1995,01.014.017300.5,2,0,18895.77
1995,01.014.017300.6,3,0,13453.690000000001
1995,01.014.017300.7,2,0,10712.280000000001
1995,01.014.017500.1,1,0,15485.51
1995,01.014.017600.1,3,0,3773.3400000000001
1995,01.014.017600.2,3,1,1573.75
1995,01.014.017600.3,1,0,9626.4799999999996
1995,01.014.017600.4,1,0,10629.65
1995,01.014.017600.5,3,0,17092.459999999999
1995,01.014.017700.1,3,0,11666.99
1995,01.014.017700.2,5,0,12355.129999999999
1995,01.014.017700.3,1,0,12483.360000000001
1995,01.014.017700.4,1,0,12416.610000000001
1995,01.014.017700.5,3,0,13408.75
1995,01.014.017700.6,4,0,13173.84
1995,01.014.017700.7,2,0,14035.719999999999
1995,01.014.017700.8,5,0,13828.889999999999
1995,01.014.017800.1,2,0,14587.299999999999
1995,01.014.017800.2,2,0,15202.1
1995,01.014.017800.3,1,0,15346.940000000001
1995,01.014.017800.4,4,0,16911.130000000001
1995,01.014.017800.5,5,0,19106.950000000001
1995,01.014.017900.1,1,0,25041.799999999999
1995,01.014.017900.2,2,0,28653.849999999999
1995,01.014.018000.1,3,0,10548.559999999999
1995,01.014.018000.2,2,1,6007.6800000000003
1995,01.014.018000.3,5,0,7930.4899999999998
1995,01.014.018000.4,4,0,4794.6300000000001
1995,01.014.018100.1,5,0,4109.1899999999996
1995,01.014.018100.2,2,0,3961.8899999999999
1995,01.014.018100.3,5,0,5471.0799999999999
1995,01.014.018100.4,2,0,5426.8100000000004
1995,01.014.018100.5,2,0,3352.73
1995,01.014.018100.6,3,1,567.77999999999997
1995,01.014.018200.1,4,0,3179.25
1995,01.014.018200.2,1,0,3219.3899999999999
1995,01.014.018200.3,3,0,4071.5900000000001
1995,01.014.018200.4,3,0,4731.1199999999999
1995,01.014.018200.5,2,0,5460.8100000000004
1995,01.014.018200.6,2,0,6306.1700000000001
1995,01.014.018200.7,3,0,7555.8000000000002
1995,01.014.018300.1,1,0,6470.5799999999999
1995,01.014.018300.2,4,0,6024.3299999999999
1995,01.014.018300.3,4,0,4298.8000000000002
1995,01.014.018300.4,3,0,4755.9099999999999
1995,01.014.018300.5,1,0,5523.6700000000001
1995,01.014.018300.6,2,0,4943.9499999999998
1995,01.014.018300.7,2,0,5353.7399999999998
1995,01.014.018400.1,2,0,5883.9799999999996
1995,01.014.018400.2,1,0,5653.6599999999999
1995,01.014.018400.3,3,0,5940.5100000000002
1995,01.014.018400.4,1,0,6185.0500000000002
1995,01.014.018400.5,2,0,5646.6400000000003
1995,01.014.018400.6,3,0,6206.6000000000004
1995,01.014.018400.7,1,0,6322.1000000000004
1995,01.014.018400.8,2,0,7050.3599999999997
1995,01.014.018400.9,3,0,6935.2799999999997
1995,01.014.018500.1,2,0,6792.5600000000004
1995,01.014.018500.2,4,0,7959.2600000000002
1995,01.014.018500.3,2,0,6667.3199999999997
1995,01.014.018500.4,4,0,7080.0600000000004
1995,01.014.018500.5,4,0,7675.6999999999998
1995,01.014.018500.6,4,0,8149.8599999999997
1995,01.014.018500.7,3,0,8893.0100000000002
1995,01.014.018500.8,2,0,10119.07
1995,01.014.018600.1,1,0,11211.24
1995,01.014.018600.2,2,0,13477.4
1995,01.014.018600.3,4,0,12036.98
1995,01.014.018600.4,4,0,8357.5400000000009
1995,01.014.018600.5,5,0,8527.7999999999993
1995,01.014.018600.6,4,0,12746.360000000001
1995,01.014.018700.1,4,0,7071.8900000000003
1995,01.014.018700.2,3,0,11194.719999999999
1995,01.014.018800.1,3,0,12796.120000000001
1995,01.014.018800.2,5,0,14453.110000000001
1995,01.015.016200.2,4,1,9820.8400000000001
1995,01.015.016200.3,4,0,25796.68
1995,01.015.016200.4,3,0,40118.860000000001
1995,01.015.016900.1,5,0,33893.419999999998
1995,01.015.016900.2,4,0,35045.470000000001
1995,01.015.016900.3,3,0,36342.540000000001
1995,01.016.017000.1,4,0,35204.260000000002
1995,01.016.017000.2,3,1,5023.0200000000004
1995,01.016.017100.1,2,0,35557.089999999997
1995,01.017.018900.1,5,0,50503.480000000003
1995,01.017.019000.1,4,0,52488.239999999998
1995,01.017.019000.2,5,0,27894
1995,01.018.019100.1,3,0,33582.269999999997
1995,01.018.019100.2,5,0,29530.200000000001
1995,01.018.019100.3,4,0,25259.310000000001
1995,01.018.019100.4,3,0,37256.919999999998
1995,01.018.019100.5,1,0,32576.439999999999
1995,01.018.019200.1,4,0,33590.07
1995,01.018.019200.2,3,0,44580.309999999998
1995,01.018.019200.3,5,0,55383.279999999999
1995,01.018.019300.1,5,0,58511.889999999999
1995,01.018.019300.2,5,0,65494.050000000003
1995,01.018.019300.3,5,0,64974.029999999999
1995,01.018.019400.1,2,0,62253.470000000001
1995,01.018.019400.2,3,0,65386.120000000003
1995,01.018.019400.3,4,0,78786.619999999995
1995,01.018.019500.1,5,0,66140.259999999995
1995,01.018.019500.2,4,0,71800.679999999993
1995,01.018.019500.3,3,0,76586.050000000003
1996,01.001.000100.1,4,0,14957.32
1996,01.001.000100.2,2,0,18218.82
1996,01.001.000200.1,4,1,9671.6100000000006
1996,01.001.000300.1,4,0,22603.869999999999
1996,01.002.000300.1,4,0,9127.3899999999994
1996,01.002.000300.2,3,0,9017.0599999999995
1996,01.002.000300.3,2,0,8063.8900000000003
1996,01.002.000300.4,1,0,4047.23
1996,01.002.000300.5,2,0,4126.5500000000002
1996,01.002.000400.1,4,0,8605.5599999999995
1996,01.002.000400.2,4,0,8182.3999999999996
1996,01.002.000400.3,5,1,2407.1100000000001
1996,01.002.000400.4,4,0,10010.5
1996,01.002.000400.5,4,0,7866.79
1996,01.002.000400.6,3,0,6004.1700000000001
1996,01.002.000400.7,3,0,7250.3599999999997
1996,01.002.000400.8,5,0,10727.57
1996,01.002.000400.9,4,0,7438.71
1996,01.002.000500.1,4,0,13127.290000000001
1996,01.002.000500.2,3,0,12087.389999999999
1996,01.002.000500.3,5,0,9808.0799999999999
1996,01.002.000500.4,4,0,13220.360000000001
1996,01.002.000500.5,3,0,11682.879999999999
1996,01.002.000500.6,4,0,10212.540000000001
1996,01.002.000500.7,3,0,12413.16
1996,01.002.000500.8,2,0,11946.42
1996,01.002.000500.9,5,0,11144.049999999999
1996,01.002.000600.1,4,0,11043.32
1996,01.002.000600.2,5,0,5142.9200000000001
1996,01.002.000600.3,3,0,7296.1700000000001
1996,01.002.000600.4,5,0,8422.8600000000006
1996,01.002.000600.5,4,0,10026.610000000001
1996,01.002.000600.6,3,0,9440.8099999999995
1996,01.002.000600.7,1,0,5228.4300000000003
1996,01.002.000600.8,4,0,9151.7399999999998
1996,01.002.000600.9,3,0,8153.4799999999996
1996,01.002.000700.1,5,0,8703.3700000000008
1996,01.002.000700.2,5,0,9544.9400000000005
1996,01.002.000700.3,5,0,5813.1700000000001
1996,01.002.000700.4,5,0,6611.6099999999997
1996,01.002.000700.5,2,0,7672.4099999999999
1996,01.002.000700.6,3,0,7424.3699999999999
1996,01.002.000700.7,4,0,8279.1900000000005
1996,01.002.000800.1,5,0,9225.1499999999996
1996,01.002.000800.2,4,0,8670.1800000000003
1996,01.002.000800.3,3,0,7034.0900000000001
1996,01.002.000800.4,2,0,7297.1300000000001
1996,01.002.000800.5,1,0,8143.0900000000001
1996,01.002.000800.6,5,0,5535.1000000000004
1996,01.002.000800.7,4,0,8408.9300000000003
1996,01.002.000900.1,1,0,7742.7600000000002
1996,01.002.000900.2,1,0,7170.0799999999999
1996,01.002.000900.3,1,0,6749.0100000000002
1996,01.002.000900.4,1,0,6593.8299999999999
1996,01.002.000900.5,4,0,6019.6899999999996
1996,01.002.000900.6,1,0,6179.1300000000001
1996,01.002.000900.7,3,0,5561.7799999999997
1996,01.002.000900.8,3,0,5734.0200000000004
1996,01.002.000900.9,1,0,5722.7200000000003
1996,01.002.001000.1,2,0,6650.1099999999997
1996,01.002.001000.2,3,0,7002.3299999999999
1996,01.002.001000.3,1,0,6112.2600000000002
1996,01.002.001000.4,1,0,6782.5299999999997
1996,01.002.001000.5,3,0,6021.0299999999997
1996,01.002.001000.6,3,0,6010.1700000000001
1996,01.002.001000.7,1,0,5539.4099999999999
1996,01.002.001100.1,4,0,4269.5900000000001
1996,01.002.001100.2,2,0,4598.7600000000002
1996,01.002.001100.3,2,0,5297.46
1996,01.002.001100.4,3,0,5915.1199999999999
1996,01.002.001100.5,3,0,5087.3900000000003
1996,01.002.001100.6,3,0,5872.9899999999998
1996,01.002.001100.7,2,0,5470.4300000000003
1996,01.002.001200.1,1,0,5077.6300000000001
1996,01.002.001200.2,2,0,5104.8199999999997
1996,01.002.001200.3,2,0,5117.3500000000004
1996,01.002.001200.4,1,0,4827.2600000000002
1996,01.002.001200.5,2,0,4698.5299999999997
1996,01.002.001200.6,2,0,4623.6499999999996
1996,01.002.001200.7,2,0,4485.2700000000004
1996,01.002.001300.1,3,0,4299.6000000000004
1996,01.002.001300.2,4,0,4457.8500000000004
1996,01.002.001300.3,3,0,3698.8099999999999
1996,01.002.001300.4,1,0,3602.04
1996,01.002.001300.5,1,0,2900.54
1996,01.002.001300.6,1,0,1764.96
1996,01.002.001300.7,2,1,524.21000000000004
1996,01.002.001300.8,2,1,1615.5699999999999
1996,01.002.001300.9,1,0,2581.5999999999999
1996,01.002.001400.1,1,0,3910.2399999999998
1996,01.002.001400.2,3,0,3704.0700000000002
1996,01.002.001400.3,4,0,3443.96
1996,01.002.001400.4,2,0,3778.2600000000002
1996,01.002.001400.5,3,0,2729.0700000000002
1996,01.002.001400.6,2,1,1472.77
1996,01.002.001400.7,3,1,1774.55
1996,01.002.001400.8,1,0,3924.48
1996,01.002.001400.9,1,0,1922.25
1996,01.002.001500.1,2,1,1172.0999999999999
1996,01.002.001500.2,2,0,2363.8000000000002
1996,01.002.001500.3,2,1,618.02999999999997
1996,01.002.001500.4,1,1,1640.75
1996,01.002.001500.5,2,0,2972.27
1996,01.002.001500.6,2,0,4080.9899999999998
1996,01.002.001500.7,1,0,3514.8499999999999
1996,01.002.001500.8,3,0,3787.0900000000001
1996,01.002.001600.1,1,0,4357.6499999999996
1996,01.002.001600.2,3,0,6796.3900000000003
1996,01.002.001600.3,3,0,2713.1199999999999
1996,01.002.001600.4,3,0,2101.5799999999999
1996,01.002.001600.5,1,0,5411.1999999999998
1996,01.002.001600.6,3,0,3512.96
1996,01.002.001600.7,2,0,6837.3800000000001
1996,01.002.001600.8,1,0,6342.9799999999996
1996,01.002.001700.1,1,0,11422.559999999999
1996,01.002.001700.2,2,0,9990.4500000000007
1996,01.002.001700.3,1,0,8202.3899999999994
1996,01.002.001700.4,1,0,7092.3800000000001
1996,01.002.001700.5,1,0,8813.7600000000002
1996,01.002.001700.6,1,0,7773.1099999999997
1996,01.002.001700.7,3,0,11928.629999999999
1996,01.002.001700.8,1,0,9452
1996,01.002.001700.9,1,0,10194.02
1996,01.002.001800.1,1,0,4575.1700000000001
1996,01.002.001800.2,2,0,5676.1899999999996
1996,01.002.001800.3,1,0,5414.9399999999996
1996,01.002.001800.4,3,0,6109.2600000000002
1996,01.002.001800.5,4,0,7036.0299999999997
1996,01.002.001800.6,4,0,6368.4799999999996
1996,01.002.001800.7,2,0,6773.4099999999999
1996,01.002.001800.8,2,0,7246.6300000000001
1996,01.002.001900.1,1,0,8801.2000000000007
1996,01.002.001900.2,1,0,7917.8100000000004
1996,01.002.001900.3,3,0,7613.9300000000003
1996,01.002.001900.4,1,0,9114
1996,01.002.001900.5,4,0,8095.8900000000003
1996,01.002.001900.6,1,0,8167.4300000000003
1996,01.002.001900.7,1,0,8350.0499999999993
1996,01.002.001900.8,2,0,8769.3999999999996
1996,01.002.002000.1,2,0,10044.77
1996,01.002.002000.2,1,0,12801.469999999999
1996,01.002.002000.3,1,0,11891.030000000001
1996,01.002.002000.4,1,0,15180.16
1996,01.002.002000.5,1,0,11310.030000000001
1996,01.002.002100.1,2,0,8349.9099999999999
1996,01.002.002100.2,2,0,10005.99
1996,01.002.002100.3,2,0,10455.91
1996,01.002.002100.4,3,0,9778.4699999999993
1996,01.002.002100.5,1,0,10245.51
1996,01.002.002100.6,2,0,9519.0799999999999
1996,01.002.002100.7,2,0,9872.8400000000001
1996,01.002.002100.8,3,0,11045.559999999999
1996,01.002.002200.1,1,0,11061.639999999999
1996,01.002.002200.2,1,0,12083.42
1996,01.002.002200.3,1,0,12075.889999999999
1996,01.002.002200.4,2,0,13104.52
1996,01.002.002200.5,1,0,12265.27
1996,01.002.002200.6,1,0,16650.790000000001
1996,01.002.002300.1,2,0,14522.139999999999
1996,01.002.002300.2,3,0,15385.889999999999
1996,01.002.002300.3,1,0,15341.15
1996,01.002.002300.4,1,0,15332.959999999999
1996,01.002.002300.5,2,0,16123.219999999999
1996,01.002.002300.6,3,0,16716.950000000001
1996,01.002.002300.7,2,0,13674.139999999999
1996,01.002.002300.8,5,0,17812.990000000002
1996,01.003.003300.1,2,0,32153.48
1996,01.003.003400.1,5,0,20047.049999999999
1996,01.003.003400.2,3,0,15344.950000000001
1996,01.003.003400.3,4,0,15067.33
1996,01.003.003400.4,1,0,16185.52
1996,01.003.003400.5,1,0,12486.530000000001
1996,01.003.003400.6,1,0,8396.5400000000009
1996,01.004.011100.1,1,0,6296.96
1996,01.004.011100.2,1,0,8668.9099999999999
1996,01.004.011100.3,2,0,6100.6899999999996
1996,01.004.011100.4,3,0,12116.299999999999
1996,01.004.011100.5,2,0,15934.219999999999
1996,01.004.011200.1,2,0,21919.860000000001
1996,01.004.011200.2,3,0,18369.400000000001
1996,01.004.011200.3,3,0,17664.330000000002
1996,01.004.011200.4,3,0,19981.130000000001
1996,01.004.011200.5,3,0,21353.75
1996,01.004.011200.6,1,0,22522.459999999999
1996,01.004.011300.1,3,0,18707.32
1996,01.004.011300.2,3,0,22710.52
1996,01.004.011300.3,4,0,21384.919999999998
1996,01.004.011300.4,3,0,20335.07
1996,01.004.011300.5,4,0,20357.029999999999
1996,01.004.011400.1,3,0,19153.639999999999
1996,01.004.011400.2,2,0,18345.549999999999
1996,01.004.011400.3,2,0,17579.349999999999
1996,01.004.011400.4,4,0,15788.879999999999
1996,01.004.011400.5,3,0,17212.419999999998
1996,01.004.011400.6,3,0,16136.059999999999
1996,01.004.011400.7,3,0,16862.369999999999
1996,01.004.011400.8,2,0,16104.01
1996,01.004.011400.9,3,0,16778.470000000001
1996,01.004.011500.1,3,0,17574.48
1996,01.004.011500.2,3,0,13128.07
1996,01.004.011500.3,2,0,15540.85
1996,01.004.011500.4,2,0,16119.950000000001
1996,01.004.011500.5,3,0,16527.779999999999
1996,01.004.011500.6,3,0,15980.15
1996,01.004.011500.7,2,0,14668.780000000001
1996,01.004.011500.8,3,0,15538.610000000001
1996,01.004.011500.9,3,0,14731.950000000001
1996,01.004.011600.1,3,0,14726.860000000001
1996,01.004.011600.2,1,0,15495.780000000001
1996,01.004.011600.3,1,0,15685.790000000001
1996,01.004.011600.4,2,0,15004.309999999999
1996,01.004.011600.5,3,0,14477.299999999999
1996,01.004.011600.6,2,0,14089.34
1996,01.004.011600.7,3,0,14273.629999999999
1996,01.004.011600.8,4,0,14833.549999999999
1996,01.004.011600.9,5,0,13721.82
1996,01.004.011700.1,3,0,12958.5
1996,01.004.011700.2,3,0,13436.52
1996,01.004.011700.3,2,0,13530.43
1996,01.004.011700.4,3,0,12618.75
1996,01.004.011700.5,2,0,10855.23
1996,01.004.011700.6,3,0,11331.02
1996,01.004.011700.7,4,0,12311.75
1996,01.004.011700.8,4,0,10254.139999999999
1996,01.004.011700.9,3,0,11106.219999999999
1996,01.004.011800.1,4,0,13135.530000000001
1996,01.004.011800.2,4,0,9338.5699999999997
1996,01.004.011900.1,5,0,19821.41
1996,01.004.011900.2,4,0,17386.91
1996,01.004.011900.3,2,0,10656.49
1996,01.005.002400.1,3,1,10008.67
1996,01.005.002400.2,3,0,32903.010000000002
1996,01.006.002500.1,1,0,29130.279999999999
1996,01.006.002500.2,3,0,27983.240000000002
1996,01.006.002500.3,3,0,34373.410000000003
1996,01.006.002600.1,4,0,28016.810000000001
1996,01.006.002600.2,2,0,47553.580000000002
1996,01.006.002700.1,2,0,31840.27
1996,01.007.012000.1,2,0,27855.959999999999
1996,01.007.012000.2,3,0,27051.029999999999
1996,01.007.012000.3,3,0,40046
1996,01.007.012100.1,5,0,27347.189999999999
1996,01.007.012100.2,3,0,29055.709999999999
1996,01.007.012100.3,4,0,30183.18
1996,01.007.012100.4,4,0,31617.049999999999
1996,01.007.012100.5,2,0,30105.82
1996,01.007.012100.6,2,0,30122.73
1996,01.007.012200.1,2,0,27448.299999999999
1996,01.007.012200.2,2,0,28769.720000000001
1996,01.007.012200.3,4,0,28187.380000000001
1996,01.007.012200.4,4,0,28860.09
1996,01.007.012200.5,3,0,29616.23
1996,01.007.012200.6,3,0,29141.950000000001
1996,01.007.012200.7,2,0,28604.060000000001
1996,01.007.012300.1,2,0,23934.619999999999
1996,01.007.012300.2,3,0,36910.669999999998
1996,01.007.012400.1,3,0,33511.190000000002
1996,01.007.012400.2,3,0,25723.049999999999
1996,01.007.012400.3,2,0,26672.139999999999
1996,01.007.012500.1,2,0,37391.32
1996,01.008.001000.1,4,0,9097.3099999999995
1996,01.008.001000.2,3,0,8019.1700000000001
1996,01.008.001000.3,2,0,8489.9500000000007
1996,01.008.001000.4,3,0,9066.8899999999994
1996,01.008.001000.5,4,0,9760.3999999999996
1996,01.008.001000.6,3,0,9952
1996,01.008.001000.7,4,0,9470.1000000000004
1996,01.008.001000.8,2,0,8810
1996,01.008.001000.9,1,0,10216.209999999999
1996,01.008.002900.1,4,0,3719.4200000000001
1996,01.008.002900.2,3,0,3236.5999999999999
1996,01.008.002900.3,2,0,3716.6700000000001
1996,01.008.002900.4,3,0,4155.7399999999998
1996,01.008.002900.5,3,0,4305.1199999999999
1996,01.008.002900.6,4,0,3548.6599999999999
1996,01.008.002900.7,4,0,3985.96
1996,01.008.003500.1,3,1,8827.3899999999994
1996,01.008.003500.2,3,1,3754.4499999999998
1996,01.008.003500.3,4,1,2476.46
1996,01.008.003500.4,4,0,16075.41
1996,01.008.003600.1,5,0,13037.190000000001
1996,01.008.003600.2,4,0,5924.6400000000003
1996,01.008.003600.3,4,0,5860.9399999999996
1996,01.008.003600.4,5,0,9868.9699999999993
1996,01.008.003700.1,2,0,4209.0799999999999
1996,01.008.003700.2,3,0,4043.21
1996,01.008.003700.3,3,0,4586.8000000000002
1996,01.008.003700.4,5,0,4987.3000000000002
1996,01.008.003700.5,4,0,3871.3200000000002
1996,01.008.003700.6,4,0,4236.1099999999997
1996,01.008.003700.7,3,0,3129.0100000000002
1996,01.008.003700.8,4,0,4659.9799999999996
1996,01.008.003700.9,4,0,2827.3800000000001
1996,01.008.003800.1,4,0,3729.6300000000001
1996,01.008.003800.2,4,0,4337.5500000000002
1996,01.008.003800.3,3,0,4940
1996,01.008.003800.4,4,0,2194.2600000000002
1996,01.008.003800.5,3,0,2691.1999999999998
1996,01.008.003800.6,4,0,3177.1399999999999
1996,01.008.003800.7,4,0,4745.8699999999999
1996,01.008.003800.8,3,0,3257.73
1996,01.008.003900.1,4,0,7983.1899999999996
1996,01.008.003900.2,2,0,6309.4700000000003
1996,01.008.003900.3,3,0,7456.9799999999996
1996,01.008.003900.4,4,0,8730.8700000000008
1996,01.008.003900.5,4,0,6927.2399999999998
1996,01.008.003900.6,4,0,7365.8000000000002
1996,01.008.003900.7,3,0,6614.1999999999998
1996,01.008.003900.8,5,0,8049.4200000000001
1996,01.008.003901.1,4,0,6550.0799999999999
1996,01.008.003901.2,4,0,8805.5799999999999
1996,01.008.003901.3,4,0,6870.4700000000003
1996,01.008.003901.4,4,0,5619.6099999999997
1996,01.008.003901.5,4,0,8082.1800000000003
1996,01.008.003901.6,3,0,6287.7700000000004
1996,01.008.003901.7,3,0,8682.3299999999999
1996,01.008.003901.9,2,0,8958.7199999999993
1996,01.008.004000.1,3,0,4349.2299999999996
1996,01.008.004000.2,2,0,5647.2200000000003
1996,01.008.004000.3,1,0,4365.6000000000004
1996,01.008.004000.4,2,0,6052.5600000000004
1996,01.008.004000.5,2,0,4772.46
